011370;2, 3;UPS Store Inc;2014;;;2014-08-04;2014-08-07, 2014-08-20;105358;;;;;Paper, HACKERS/ UNAUTHORIZED;;;;;;;;;1;;;;;1;;;;;
011371;2;UPS Store Inc;2018;2018-02-14;;2018-02-19;2018-03-14;2,395, 2395;1;;;1;RELEASE/ DISPLAY OF INFO, Paper;;;;;1;;;;1;;;;;1;;;;;
011372;1;Upstate Pedorthic Services;2011;;;2011-04-06;2011-05-11;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
011373;2;Urban One Inc;2019;2019-02-28;;;2019-03-28;18,012;;;;;;;;;;1;;;;;;;;;;;;;;
011374;2;Urban Partnership Bank;2011;;;;2011-05-05;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
011375;2;UrbanBound Inc;2015;;;;2015-09-01;;1;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
011376;2;URM Stores;2014;2014-04-01;;;2014-05-16;;;;1;;;;;;;;;1;;;;;;;;;;;;
011377;2, 3;Urology Austin;2017;2017-01-22;2017-01-22;2017-01-22;2017-03-20, 2017-03-22;279663;1;;;1;HACKERS/ UNAUTHORIZED, ransomware, Electronic;https://www.oag.ca.gov/system/files/Urology%20Austin%20-notice%20only_0.pdf, https://www.doj.nh.gov/consumer/security-breaches/documents/urology-austin-201703022.pdf;1;;;1;;1;1;1;1;1;;;1;;;;;
011378;2;Ursa Farmers Cooperative;2018;2018-02-07;;;2018-04-03;2,634;;;;;;;;;;1;;;;;;;;;;;;;;
011379;2;Ursus Holdings LLC;2016;2016-03-21, 2016-04-25;2016-04-25;;2016-09-08, 2016-09-12, 2016-09-15;;1;;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/ursus-holdings-20160908.pdf;;;;1;;;;1;1;1;;;;;;;;
011380;2;US Airways Inc;2011;;;;2011-05-09;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011381;2, 3;US Airways Inc;2013;2013-07-12;;2013-06-06, 2013-07-12, 2013-07-01;2013-07-18, 2013-07-23, 2013-08-02, 2013-08-05;7700;1;;1;1;INFORMATION ONLY, Electronic, HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/us-airways-20130802.pdf, https://www.oag.ca.gov/system/files/Customer%20Notification_FINAL_0.pdf;1;;;;;1;;1;;1;;;2;;1;;;
011382;2;US Anti-Doping Agency;2017;;;;2017-02-24;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/us-antidoping-20170224.pdf;;;;;;;;;;1;;;;;;;;
011383;2;US Bank NA;2016;2016-02-01;;;2016-05-11, 2016-05-12;;1;;;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/us-bank-20160511.pdf;;;;1;;;;1;;1;;;;;;;;
011384;2;US Bank NA;2017;2017-04-19;2017-04-19;;2017-05-24;;;;;;;;;;;;;;;;1;;;;;;;;;
011385;2;US Bank NA;2018;;;;2018-06-14;;1;1;;1;Paper;;;;;;;;;1;;;;;;;;;;
011386;2;US Bank NA;2018;2018-09-26;2018-09-27;;2018-09-27, 2018-10-23;;1;;;1;Paper;;;;;;;;;1;1;;;;;;;;;
011387;3, 2;US Cabinet Depot;2015;;;2015-03-13;2015-05-04, 2015-05-08;106;;;1;;HACKERS/ UNAUTHORIZED, Electronic;;;;;;;;;1;;;;;1;;;;;
011388;3, 2;US Cellular Corp;2017;2019-04-17, 2017-04-05;;2017-06-27;2017-06-22, 2017-06-27;6353;1;;;1;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/us-cellular-2070627.pdf;;;;;;1;;;;1;;;1;;;;;1
011389;2;US Cellular Corp;2017;;;;2017-10-24;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/us-cellular-20171024.pdf;;;;;;1;;;;1;;;;;;;;
011390;2;US Concealed Carry;2013;;;;2013-08-23;;;;1;;;;;;;;;1;;;;;;;;;;;;
011391;2;US Facilities;2018;2018-05-19;;;2018-12-19;799;;;;;;;;;;1;;;;;;;;;;;;;;
011392;2;US Farm Service Agency;2006;;;2006-02-17;2006-03-07;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011393;2;US Foodservice Inc;2008;;;;2008-06-13;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/us-foodservice-20080613.pdf;;;;;;;;;;1;;;;;;;;
011394;2, 1;US Foodservice Inc;2008;;;2008-09-03;2008-09-03;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;https://www.doj.nh.gov/consumer/security-breaches/documents/us-foodservice-20080909.pdf;;;;;;;;;;1;;;1;;;;;
011395;2;US Fund for UNICEF;2014;2013-11-14;;;2014-01-06;;;;1;;;https://www.doj.nh.gov/consumer/security-breaches/documents/us-fund-unicef-20140106.pdf;;;;;;1;;;;1;;;;;;;;
011396;2, 3;US GreenFiber LLC;2018;2018-02-12;;2018-03-15;2018-04-02, 2018-04-03;816;1;1;;;Electronic, ransomware, HACKERS/ UNAUTHORIZED;;;;;1;;1;1;1;;;;;1;;;;;
011397;2, 1;US HealthWorks Inc;2015;2015-04-22;;2015-05-05;2015-05-29, 2015-06-01;3698;1;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP, laptop stolen from employees vehicle;https://www.oag.ca.gov/system/files/USHW%20Letter_0.PDF;1;;;1;;1;1;;;;;;1;;;;;
011398;2;US Immigration and Customs Enforcement;2018;;;;2018-01-25;;;;;;Data Breach;;;;;;;;;;;;1;;;;;;;
011399;2;US Insurance Services;2011;;;2011-04-12;2011-05-13;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011400;2;US Investigations Services LLC;2014;;;;2014-10-28, 2014-11-03;;1;1;;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/us-investigations-20141028.pdf;;;;;;;;1;;1;;;;;;;;
011401;2;US Olympic Committee;2016;;;;2016-11-21;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/us-olympic-committee-20161121.pdf;;;;;;;;;;1;;;;;;;;
011402;2;US Oncology Inc;2019;;;;2019-05-10;;;;;;;https://ago.vermont.gov/blog/2019/05/10/us-oncology-inc-notice-of-data-breach-to-consumers/;;;;;;;;;;;;;;;;1;;
011403;2;US Pank Enterprise Privacy Office;2013;;;;2013-07-18;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011404;3;US Postal Service;2018;;;;2018-12-04;;;;;;Data Breach;;;;;;;;;;;;1;;;;;;;
011405;3, 2;US Residential Group LLC;2017;2017-03-23;;2017-03-30;2017-08-02, 2017-08-03;1226;1;1;;1;PHISHING, Electronic;;;;;1;;;1;1;;;;;1;;;;;
011406;2;US Trust;2018;;;;2018-02-06;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
011407;2, 3;USA Field Hockey;2016;2016-03-28;;2016-06-16;2016-07-14, 2016-07-15, 2016-07-18;767;1;;;1;hackers, HACKERS/ UNAUTHORIZED, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/usa-field-hockey-20160714.pdf;;;;1;;1;1;1;;1;;;1;;;;;
011408;2;USA Funds;2014;2014-06-10;;;2014-07-25;;;;;;;;;;;1;;;;;;;;;;;;;;
011409;2;USA Hoist Company Inc;2017;;;;2017-11-14;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/usa-hoist-20171114.pdf;;;;;;;;;;1;;;;;;;;
011410;2;USAA Brokerage Services;2008;;;;2008-08-12;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011411;2;USAA Casualty Insurance Company;2016;;;;2016-09-26;;;1;;;Paper;;;;;;;;;1;;;;;;;;;;
011412;2;USAA Federal Savings Bank;2010;;;2010-10-28, 2010-11-17;2010-12-07, 2010-12-20;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
011413;2;USAA Federal Savings Bank;2011;;;2011-08-25;2011-09-01;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011414;2;USAA Federal Savings Bank;2012;;;2011-12-21;2012-02-03;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011415;2;USAA Federal Savings Bank;2012;;;2012-03-03, 2012-02-24;2012-03-05, 2012-03-06;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
011416;2;USAA Federal Savings Bank;2012;;;2012-02-01;2012-04-12;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011417;2;USAA Federal Savings Bank;2012;;;2012-06-26;2012-07-23;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011418;2;USAA Federal Savings Bank;2012;;;2012-07-23, 2012-06-04;2012-08-21;1, 2;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
011419;2;USAA Federal Savings Bank;2013;;;2012-09-20;2013-02-07;2;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011420;2;USAA Federal Savings Bank;2013;2013-03-30;;;2013-05-22;;;;;;;;;;;;;1;;;;;;;;;;;;
011421;2;USAA Federal Savings Bank;2014;2014-06-23;;2014-06-30;2014-07-21;;1;;;;;;;;;;;1;;;;;;;;;;;;
011422;3, 2;USAA Federal Savings Bank;2014;2014-01-20;2014-08-01;2014-09-18;2014-09-26, 2014-10-02;3244;;;1;;HACKERS/ UNAUTHORIZED ACCESS;;;;;1;;1;;;;;;;1;;;;;
011423;2;USAA Federal Savings Bank;2015;;;;2015-03-19, 2015-03-23;;;;1;;Electronic;;;;;;;;;2;;;;;;;;;;
011424;2;USAA Federal Savings Bank;2015;;;;2015-10-19;;;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011425;2;USAA Federal Savings Bank;2015;;;;2015-11-23;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
011426;2;USAA Federal Savings Bank;2016;;;;2016-03-11;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011427;2;USAA Federal Savings Bank;2016;;;;2016-05-23;;;;1;;Paper;;;;;;;;;1;;;;;;;;;;
011428;2;USAA Federal Savings Bank;2016;2016-07-23;2016-07-25;;2016-08-11, 2016-08-16, 2016-09-12;;1;;;1;Electronic, Paper;;;;;;;;;2;1;;;;;;;;;
011429;2;USAA Federal Savings Bank;2016;;;;2016-10-20;;;;1;1;Electronic;;;;;;;;;1;;;;;;;;;;
011430;2;USAA Federal Savings Bank;2017;;;;2017-04-18;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011431;2;USAA Federal Savings Bank;2017;;;;2017-08-15;;1;;;;;;;;;;;;1;;;;;;;;;;;
011432;2;USAA Investment Management Co;2008;;;;2008-10-20;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011433;2;USAA Investment Management Co;2013;;;;2013-04-08;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
011434;2;USACS Management Group Ltd;2018;;;;2018-05-08, 2018-05-16;;1;;;1;Electronic;https://ago.vermont.gov/blog/2018/05/08/usacs-management-group-ltd-data-breach-notice-to-consumers/, https://www.doj.nh.gov/consumer/security-breaches/documents/usacs-management-20180516.pdf;;;;;;;;1;;1;;;;;;1;;
011435;2;Usbirthcertificate.com;2015;2015-07-01;;;2015-08-19;;;;1;;;;;;;;;1;;;;;;;;;;;;
011436;2;USC;2013;;;2013-05-06;2013-06-26;;1;;;;;;;;;;;;;;;;;;;;1;;;
011437;2;USC College of Edu;2012;;;2012-06-06;2012-08-22;;1;;;;;;;;;;;;;;;;;;;;1;;;
011438;2;USC Keck and Norris Hospitals;2016;2016-08-01;;;2016-09-20;;;;;;;https://www.oag.ca.gov/system/files/NOTICE%20%5BFINAL%5D_0.pdf;1;;;;;;;;;;;;;;;;;
011439;2;USI Inc;2016;;;;2016-05-12, 2016-05-19;;1;;;1;Electronic;;;;;;;;;2;;;;;;;;;;
011440;2, 3;USI Industrial Services Inc;2013;2013-10-02;;2013-10-10;2013-11-13, 2013-11-14, 2013-11-15;30681;;;1;1;HACKERS/ UNAUTHORIZED ACCESS, Electronic;https://www.oag.ca.gov/system/files/Sample%201_0.pdf-- https://www.oag.ca.gov/system/files/Sample%202_0.pdf;1;;;;;;;1;;;;;1;;;;;
011441;2;USI Industrial Services Inc;2016;2016-04-19;;;2016-05-11;1399;;;;;;;;;;1;;;;;;;;;;;;;;
011442;1;USI Industrial Services Inc;2018;;;2018-01-05;2018-05-31;90;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
011443;3;USIS Investigations Services,;2014;;;2014-06-01;2014-10-28;36026;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
011444;2;USR Holdings LLC;2019;;;;2019-02-20;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/usr-holdings-20190220.pdf;;;;;;;;;;1;;;;;;;;
011445;2;USToy.com;2018;2018-03-01;;;2018-04-16;;;;1;;;;;;;;;1;;;;;;;;;;;;
011446;2, 3;Utah Food Bank;2015;2013-10-08;2015-07-16;2015-07-15;2015-08-25, 2015-08-31;10339;;;1;1;HACKERS/ UNAUTHORIZED, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/utah-food-bank-20150825.pdf;;;;1;;1;;1;;1;;;1;;;;;
011447;2;UTEC;2018;2018-03-23;;;2018-06-04;93;;;;;;;;;;1;;;;;;;;;;;;;;
011448;2;UTI;2011;;;;2011-01-13;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/uti-20110131.pdf;;;;;;;;;;1;;;;;;;;
011449;2;Utica National Insurance Co;2014;;;2014-05-28;2014-06-12;1012;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011450;2;Utica National Insurance Co;2016;2016-07-29;2016-08-02;;2016-09-30;;;;;;;;;;;;;;;;;;;;;;;;;1
011451;3;Utica National Insurance Co;2016;2016-11-03;;;2016-12-06;;1;;;;;;;;;;;;;;;;;;;;;;;1
011452;3;Utica National Insurance Co;2017;2017-03-16;;;2017-05-25;;;;;;;;;;;;;;;;;;;;;;;;;1
011453;3;UW-Superior Alumni Association;2018;2018-02-01;;;2018-02-22;;1;;;1;;;;;;;;;;;;;;;;;;;;1
011454;1;Vacation Express USA Corp;2016;;;;2016-07-08;;;;1;;info improperly retained by employee;;;;;;;;1;;;;;;;;;;;
011455;2;Vacaville Housing Authority;2015;2015-08-24;;;2015-10-09;;;;;;;https://www.oag.ca.gov/system/files/Vacaville%20Housing%20Authority%20-%20Notice%20of%20Data%20Event_0.pdf;1;;;;;;;;;;;;;;;;;
011456;2;Val Mark Securities Inc;2016;;;;2016-04-21;2;;;;;;;;;;1;;;;;;;;;;;;;;
011457;2;Valeritas;2014;2014-07-16;;2014-09-16;2014-09-23;125;;;;;RELEASE/ DISPLAY OF INFO;https://www.doj.nh.gov/consumer/security-breaches/documents/valeritas-20140923.pdf;;;;1;;;;;;1;;;1;;;;;
011458;2;Vallense Futbol Club;2017;;;2017-03-02;2017-03-27;1;;;;;INFORMATION ONLY;;;;;;;;;;;;;;1;;;;;
011459;2;Valley Anesthesiology Consultants Inc;2016;2016-03-30;2016-06-13;;2016-08-12;;1;;;1;Electronic;;;;;;;;;1;1;;;;;;;;;
011460;2;Valley Community Healthcare;2015;2015-02-24;;;2015-03-09;;;;;;;https://www.oag.ca.gov/system/files/Valley%20Community%20Breach%20Letter%2003-2015%20SRR%20Revised_0.pdf;1;;;;;;;;;;;;;;;;;
011461;2, 1;Valley Forge Financial Group Inc;2014;;;2014-09-16;2014-10-16, 2014-10-17;20;1;1;;1;Electronic, STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;1;;;;;1;;;;;
011462;2, 1;Valley Hope Association;2016;2015-12-30;;2015-12-30;2016-02-25, 2016-02-26, 2016-02-29;52076;1;1;;1;stolen laptop, STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;;;;;1;;1;1;1;;;;;1;;;;;
011463;2;Valley Hope Association;2019;2018-10-09;;;2019-01-18, 2019-01-23, 2019-01-24;70,799;1;0;;;;https://ago.vermont.gov/blog/2019/01/23/valley-hope-association-notice-of-data-breach-to-consumers/, https://www.doj.nh.gov/consumer/security-breaches/documents/valley-hope-20190124.pdf;;;;1;;1;;;;1;;;;;;1;;
011464;2, 3;Valley of the Sun YMCA;2018;2017-09-21;;;2018-01-17, 2018-02-06, 2018-02-12;2,649;1;1;1;;phishing, Electronic;;;;;1;;;1;1;;;;;;;;;;
011465;2;Valley Professionals Community Health Center;2019;2018-10-26;;;2019-01-25;12,029;;;;;;;;;;1;;;;;;;;;;;;;;
011466;3;ValMark Securities Inc;2017;;;2017-02-27;2017-05-03;130;;;;;HACKERS/ UNAUTHORIZED ACCESS;;;;;;;;;;;;;;1;;;;;
011467;2;Valor Management Corp;2018;;;;2018-11-16, 2018-11-19;;1;;;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/valor-management-20181119.pdf;;;;;;;;1;;1;;;;;;;;
011468;2;Valpak;2012;;;;2012-12-02;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
011469;2;Valpast Supply Services Inc;2014, 2015;;;;2014-12-17, 2015-01-07;;;;1;;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/valplast--supply-20141217.pdf;;;;;;;;1;;1;;;;;;;;
011470;2;Valpro Resourcing Inc;2013;;;2013-01-18;2013-02-22;50;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011471;2;Value Eyecare Networks Inc;2017;;;;2017-07-21;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/value-eyecare-20170721.pdf, https://www.iowaattorneygeneral.gov/media/cms/Value_Eyecare_Network_Inc_E3A071810CCB4.pdf;;;;;1;;;;;1;;;;;;;1;
011472;2;ValueOptions Inc;2011;;;;2011-10-28, 2011-11-03;;1;;;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/valueoptions-20111028.pdf;;;;;;;;1;;1;;;;;;;;
011473;3;ValuePetSupplies.com;2015;;;;2015-01-07;;;;1;;malware;;;;;;;;5;;;;;;;;;;;
011474;1;ValuTeachers Inc;2015;;;;2015-02-09;;1;;;;attachment inadvertently included on email;;;;;;;;1;;;;;;;;;;;
011475;2;Valve Corp;2012;;;;2012-01-31, 2012-02-08;;;;1;;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/valve-corporation-20120208.pdf, https://www.oag.ca.gov/system/files/ALLSTATES%20notice%20e-mail%20template%20%282-6-12%29PDF.pdf;1;;;;;;;1;;1;;;;;;;;
011476;2;Van Ru Credit Corp;2011;;;;2011-05-02;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
011477;2;Vanderbilt University;2011;;;2011-06-04;2011-08-12;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011478;2;Vanguard Brokerage Services;2012;;;;2012-05-21;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011479;2;Vanguard Dealer Services;2018;2018-07-27;;;2018-09-26;593;1;1;;1;Electronic;;;;;1;;;;1;;;;;;;;;;
011480;2;Vanguard Group Inc;2008;;;;2008-02-08, 2008-02-11, 2008-02-14, 2008-03-05, 2008-03-06, 2008-03-07;;1;;;;Electronic, Paper;;;;;;;;;6;;;;;;;;;;
011481;2;Vanguard Group Inc;2008;;;;2008-05-12, 2008-05-19, 2008-06-09;;1;;;;Paper;;;;;;;;;3;;;;;;;;;;
011482;2;Vanguard Group Inc;2008;;;;2008-07-07;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011483;2;Vanguard Group Inc;2008;;;;2008-08-12;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011484;2;Vanguard Group Inc;2008;;;;2008-09-11, 2008-09-15, 2008-09-29, 2008-10-14, 2008-10-22, 2008-10-27;;1;;;;Paper, Electronic;;;;;;;;;6;;;;;;;;;;
011485;2;Vanguard Group Inc;2009;;;;2009-06-08;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011486;2;Vanguard Group Inc;2009;;;;2009-07-20, 2009-07-21, 2009-07-23;;1;;;;Paper;;;;;;;;;3;;;;;;;;;;
011487;2;Vanguard Group Inc;2009;;;;2009-10-01;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011488;2;Vanguard Group Inc;2009;;;;2009-12-08;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011489;2;Vanguard Group Inc;2010;;;;2010-01-13, 2010-02-09;;1;;;;Paper;;;;;;;;;2;;;;;;;;;;
011490;2;Vanguard Group Inc;2010;;;;2010-03-25, 2010-04-12, 2010-05-07, 2010-05-12, 2010-06-03, 2010-06-17, 2010-06-21, 2010-07-06;;1;;1;;Paper;;;;;;;;;9;;;;;;;;;;
011491;2;Vanguard Group Inc;2010;;;;2010-08-25;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011492;2;Vanguard Group Inc;2010;;;;2010-10-29;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011493;2;Vanguard Group Inc;2010;;;;2010-12-03;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011494;2;Vanguard Group Inc;2011;;;;2011-04-20;;1;;;;Paper;;;;;;;;;2;;;;;;;;;;
011495;2;Vanguard Group Inc;2011;;;;2011-05-20, 2011-05-23, 2011-05-25;;1;;;;Electronic, Paper;;;;;;;;;5;;;;;;;;;;
011496;2;Vanguard Group Inc;2011;;;;2011-08-08;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
011497;2;Vanguard Group Inc;2011;;;;2011-11-04;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011498;2;Vanguard Group Inc;2012;;;;2012-05-16;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011499;2;Vanguard Group Inc;2012;;;;2012-07-16, 2012-08-10;;1;;;1;Paper, Electronic;;;;;;;;;2;;;;;;;;;;
011500;2;Vanguard Group Inc;2012;;;;2012-09-11;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011501;2;Vanguard Group Inc;2012;;;;2012-11-16;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011502;2;Vanguard Group Inc;2012, 2013;;;;2012-12-21, 2013-01-16;;;;;;Paper;;;;;;;;;3;;;;;;;;;;
011503;2;Vanguard Group Inc;2013;;;;2013-04-10, 2013-04-12;;1;;;;Paper, Electronic;;;;;;;;;2;;;;;;;;;;
011504;2;Vanguard Group Inc;2013;;;;2013-06-10;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011505;2;Vanguard Group Inc;2013;;;;2013-11-18;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011506;2;Vanguard Group Inc;2014;;;;2014-03-24, 2014-04-11, 2014-04-30;;;;;;Both, Paper;;;;;;;;;3;;;;;;;;;;
011507;2;Vanguard Group Inc;2014;;;;2014-06-24;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011508;2;Vanguard Group Inc;2014;;;;2014-11-07;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011509;2;Vanguard Group Inc;2015;;;;2015-04-02, 2015-04-07, 2015-04-20, 2015-04-27;;;;;;Paper;;;;;;;;;4;;;;;;;;;;
011510;2;Vanguard Group Inc;2015;;;;2015-06-01, 2015-06-11, 2015-06-16, 2015-06-18, 2015-06-22, 2015-06-29;;1;;;;Paper;;;;;;;;;7;;;;;;;;;;
011511;2;Vanguard Group Inc;2015;;;;2015-09-09, 2015-09-14;;;;;;Paper;;;;;;;;;2;;;;;;;;;;
011512;2;Vanguard Group Inc;2015;;;;2015-11-18, 2015-12-08, 2015-12-14;;1;;1;;Paper, Undefined;;;;;;;;;4;;;;;;;;;;
011513;2;Vanguard Group Inc;2016;2015-12-03;;;2016-02-24, 2016-02-25, 2016-03-04, 2016-03-28, 2016-04-04, 2016-04-21, 2016-05-16;1;1;;;;Paper, Electronic, Undefined;;;;;2;;;;8;;;;;;;;;;
011514;2;Vanguard Group Inc;2016;;;;2016-08-08;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011515;2;Vanguard Group Inc;2016;;;;2016-09-07;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011516;2;Vanguard Group Inc;2017;;;;2017-07-28, 2017-08-03, 2017-08-07;;1;;;1;Paper;;;;;;;;;3;;;;;;;;;;
011517;2;Vanguard Group Inc;2017;;;;2017-09-05;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011518;2;Vanguard Group Inc;2017;;;;2017-10-13;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
011519;2;Vanguard Group Inc;2018;;;;2018-01-05, 2018-01-09, 2018-01-24;;1;;;1;Both, Electronic;;;;;;;;;3;;;;;;;;;;
011520;2;Vanguard Group Inc;2018;2018-02-14;;;2018-03-05, 2018-03-06;1;;;;;Electronic;;;;;1;;;;1;;;;;;;;;;
011521;2;Vanguard Group Inc;2018;;;;2018-04-06;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
011522;2;Vanguard Group Inc;2018;;;;2018-06-01;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011523;2;Vanguard Marketing Corp;2012;;;;2012-12-18;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
011524;2;Vanguard Marketing Corp;2017;;;;2017-08-30;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
011525;2;Vanguard Voyager Service;2011;;;;2011-08-10;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
011526;2;Vapor Group Inc;2019;;;;2019-03-18;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/vapor-group-2019318.pdf;;;;;;;;;;1;;;;;;;;
011527;2;Vaporfi.com-New;2018;2018-03-01;;;2018-04-16;;;;1;;;;;;;;;1;;;;;;;;;;;;
011528;3;Vapour Organic Beauty LLC;2017;;;2016-02-01;2017-02-25;677;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
011529;2;Varanko & Black CPA;2018;;;;2018-05-04;;1;;;;could not find evidence;;;;;;;;1;;;;;;;;;;;
011530;2, 3;Vaupell Holdings Inc;2016;2016-09-12;2016-09-12;2016-10-12;2016-09-30, 2016-10-03;2897;1;;;1;HACKERS/ UNAUTHORIZED, network server intrusion, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/vaupell-20160930.pdf;;;;1;;;1;1;1;1;;;1;;;;1;
011531;2;Vecellio Group Inc;2017;;;;2017-02-07;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/vecellio-20170207.pdf;;;;;;;;;;1;;;;;;;;
011532;2;Vector Security Inc;2013;;;;2013-09-16;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011533;2;Vector Security Inc;2016;;;2016-07-18;2016-07-29;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
011534;2;Veeam;2011;;;;2011-12-09;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
011535;2;Vega US LLC;2018;2017-10-31;2018-03-15;;2018-12-05, 2018-12-06;135;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/vegas-20181206.pdf;;;;1;;;;;1;1;;;;;;;;
011536;2;Velan Studios;2019;;;;2019-03-08;;;;;;;https://ago.vermont.gov/blog/2019/03/08/velan-studios-notice-of-data-breach-to-consumers/;;;;;;;;;;;;;;;;1;;
011537;2;Velcro;2017;;;;2017-09-01;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/velcro-20170901.pdf;;;;;;;;;;1;;;;;;;;
